Date,Expiry,Strike,Type,Symbol,Open,High,Low,Close,Volume,OI,Change in OI,Underlying Value
26-Feb-2026,30-Mar-2026,1160.0,CE,AUBANK,1,1.1,0.9,1,15000,151000,1000,972.7
26-Feb-2026,30-Mar-2026,1100.0,CE,AUBANK,3.85,4.05,2.85,3.05,494000,461000,56000,972.7
26-Feb-2026,30-Mar-2026,1080.0,CE,AUBANK,5,5.5,4.05,4.65,282000,150000,-19000,972.7
26-Feb-2026,30-Mar-2026,1120.0,CE,AUBANK,2.2,2.35,1.9,2,40000,50000,2000,972.7
26-Feb-2026,30-Mar-2026,1150.0,CE,AUBANK,1.15,1.25,1,1.1,74000,104000,46000,972.7
26-Feb-2026,30-Mar-2026,1140.0,CE,AUBANK,1.4,1.55,1.25,1.4,19000,86000,1000,972.7
26-Feb-2026,30-Mar-2026,1040.0,CE,AUBANK,11.35,12.3,9.25,9.8,325000,330000,29000,972.7
26-Feb-2026,30-Mar-2026,1130.0,CE,AUBANK,1.75,2,1.6,1.6,33000,44000,16000,972.7
26-Feb-2026,30-Mar-2026,1090.0,CE,AUBANK,4.45,4.5,3.4,3.5,46000,55000,-6000,972.7
26-Feb-2026,30-Mar-2026,1060.0,CE,AUBANK,7.95,8.45,6.3,6.8,151000,376000,23000,972.7
26-Feb-2026,30-Mar-2026,1050.0,CE,AUBANK,10.35,10.35,7.55,8.1,429000,633000,35000,972.7
26-Feb-2026,30-Mar-2026,1070.0,CE,AUBANK,6.8,6.8,5.05,5.35,90000,160000,3000,972.7
26-Feb-2026,30-Mar-2026,1030.0,CE,AUBANK,13.75,14.9,11.3,11.8,229000,224000,41000,972.7
26-Feb-2026,30-Mar-2026,1110.0,CE,AUBANK,3.1,3.1,2.3,2.4,33000,35000,13000,972.7
26-Feb-2026,30-Mar-2026,890.0,PE,AUBANK,5.6,6.25,4.5,6.15,28000,34000,-5000,972.7
26-Feb-2026,30-Mar-2026,830.0,PE,AUBANK,0,0,0,3.25,0,1000,0,972.7
26-Feb-2026,30-Mar-2026,850.0,PE,AUBANK,2.4,2.5,1.85,2.2,20000,56000,-2000,972.7
26-Feb-2026,30-Mar-2026,840.0,PE,AUBANK,2,2,1.6,1.75,46000,74000,-7000,972.7
26-Feb-2026,30-Mar-2026,860.0,PE,AUBANK,2.9,3.2,2.45,3,71000,119000,-10000,972.7
26-Feb-2026,30-Mar-2026,900.0,PE,AUBANK,7.15,7.95,5.55,7.1,517000,543000,123000,972.7
26-Feb-2026,30-Mar-2026,880.0,PE,AUBANK,4.75,5.05,3.75,4.6,58000,73000,-1000,972.7
26-Feb-2026,30-Mar-2026,910.0,PE,AUBANK,9.35,9.75,7.3,9.15,69000,69000,12000,972.7
26-Feb-2026,30-Mar-2026,870.0,PE,AUBANK,3.75,4,3.05,3.8,37000,25000,1000,972.7
26-Feb-2026,30-Mar-2026,920.0,PE,AUBANK,10,12,8.5,11.15,179000,179000,24000,972.7
26-Feb-2026,30-Mar-2026,820.0,PE,AUBANK,1.2,1.2,1.05,1.1,44000,88000,-2000,972.7
26-Feb-2026,30-Mar-2026,1370.0,CE,AUROPHARMA,5.2,9.05,4.85,5.05,108900,34100,1100,1220.7
26-Feb-2026,30-Mar-2026,1300.0,CE,AUROPHARMA,12.6,23.75,12.15,13.9,1298550,433400,33550,1220.7
26-Feb-2026,30-Mar-2026,1340.0,CE,AUROPHARMA,6.7,13.75,6.7,7.6,78650,50050,25300,1220.7
26-Feb-2026,30-Mar-2026,1310.0,CE,AUROPHARMA,10.8,20.45,10.8,12.05,126500,63250,35750,1220.7
26-Feb-2026,30-Mar-2026,1350.0,CE,AUROPHARMA,6.35,12.05,6,6.55,179300,105600,14300,1220.7
26-Feb-2026,30-Mar-2026,1290.0,CE,AUROPHARMA,14.9,27,14.9,16.05,62150,57200,-4400,1220.7
26-Feb-2026,30-Mar-2026,1330.0,CE,AUROPHARMA,7.75,15.4,7.75,8.9,41250,33550,0,1220.7
26-Feb-2026,30-Mar-2026,1360.0,CE,AUROPHARMA,11,11,6,6,35750,22550,22000,1220.7
26-Feb-2026,30-Mar-2026,1320.0,CE,AUROPHARMA,9.6,18,9,10.4,147950,56100,15950,1220.7
26-Feb-2026,30-Mar-2026,1380.0,CE,AUROPHARMA,7.5,7.5,4.3,4.4,19800,9350,9350,1220.7
26-Feb-2026,30-Mar-2026,1400.0,CE,AUROPHARMA,2.85,6.1,2.85,3.35,240350,66000,18700,1220.7
26-Feb-2026,30-Mar-2026,940.0,PE,AUROPHARMA,0,0,0,2.2,0,14300,0,1220.7
26-Feb-2026,30-Mar-2026,1090.0,PE,AUROPHARMA,5.5,5.5,3.9,4.35,30250,9350,-9350,1220.7
26-Feb-2026,30-Mar-2026,1030.0,PE,AUROPHARMA,5.9,5.9,2,2.2,3850,5500,0,1220.7
26-Feb-2026,30-Mar-2026,1050.0,PE,AUROPHARMA,2.3,2.8,2.2,2.25,17600,41250,-4950,1220.7
26-Feb-2026,30-Mar-2026,1100.0,PE,AUROPHARMA,6.35,6.5,4.45,5.25,123750,199650,550,1220.7
26-Feb-2026,30-Mar-2026,1020.0,PE,AUROPHARMA,1.6,1.6,1.5,1.5,1100,6600,0,1220.7
26-Feb-2026,30-Mar-2026,1040.0,PE,AUROPHARMA,2.2,2.2,1.9,2.1,8250,8800,-1650,1220.7
26-Feb-2026,30-Mar-2026,990.0,PE,AUROPHARMA,0,0,0,3.3,0,4400,0,1220.7
26-Feb-2026,30-Mar-2026,1080.0,PE,AUROPHARMA,3.5,4.35,3.4,3.7,24750,19250,3850,1220.7
26-Feb-2026,30-Mar-2026,970.0,PE,AUROPHARMA,0,0,0,6.65,0,2750,0,1220.7
26-Feb-2026,30-Mar-2026,1060.0,PE,AUROPHARMA,3.4,3.4,2.65,2.65,37950,23100,-4950,1220.7
26-Feb-2026,30-Mar-2026,1000.0,PE,AUROPHARMA,1.5,1.6,1.05,1.1,20900,86350,-5500,1220.7
26-Feb-2026,30-Mar-2026,1150.0,PE,AUROPHARMA,13.4,13.5,8.9,11.15,134750,129250,6600,1220.7
26-Feb-2026,30-Mar-2026,1010.0,PE,AUROPHARMA,0,0,0,5.05,0,1650,0,1220.7
26-Feb-2026,30-Mar-2026,1140.0,PE,AUROPHARMA,11.45,11.45,7.75,9.75,83600,83050,9900,1220.7
26-Feb-2026,30-Mar-2026,1130.0,PE,AUROPHARMA,8.85,9.4,6.7,8.1,35200,30800,-8250,1220.7
26-Feb-2026,30-Mar-2026,960.0,PE,AUROPHARMA,0.65,0.65,0.65,0.65,1100,9350,-1100,1220.7
26-Feb-2026,30-Mar-2026,980.0,PE,AUROPHARMA,0,0,0,3.3,0,1100,0,1220.7
26-Feb-2026,30-Mar-2026,1070.0,PE,AUROPHARMA,4.05,4.05,2.9,3.35,20900,10450,550,1220.7
26-Feb-2026,30-Mar-2026,1120.0,PE,AUROPHARMA,8.65,8.7,5.85,7.1,99000,28600,-9350,1220.7
26-Feb-2026,30-Mar-2026,1110.0,PE,AUROPHARMA,0,0,0,16.3,0,17050,0,1220.7
26-Feb-2026,30-Mar-2026,10800.0,CE,BAJAJ-AUTO,61.15,72.9,43.35,58,70275,37050,6000,10110.0
26-Feb-2026,30-Mar-2026,11000.0,CE,BAJAJ-AUTO,37.6,46.6,25.45,35.25,222300,114900,1650,10110.0
26-Feb-2026,30-Mar-2026,10900.0,CE,BAJAJ-AUTO,52.85,58.5,33.15,44.45,52950,17025,7425,10110.0
26-Feb-2026,30-Mar-2026,11200.0,CE,BAJAJ-AUTO,23.55,29.6,14.5,20.75,52200,38475,8475,10110.0
26-Feb-2026,30-Mar-2026,11400.0,CE,BAJAJ-AUTO,12.55,19.85,7.7,11.1,132975,53700,31200,10110.0
26-Feb-2026,30-Mar-2026,10700.0,CE,BAJAJ-AUTO,79,90.95,55.9,74.3,54450,17550,1575,10110.0
26-Feb-2026,30-Mar-2026,9500.0,PE,BAJAJ-AUTO,64.15,74.55,59,62.8,68175,36375,5850,10110.0
26-Feb-2026,30-Mar-2026,8000.0,PE,BAJAJ-AUTO,3.75,4.4,2.6,3.85,25200,13575,-450,10110.0
26-Feb-2026,30-Mar-2026,9400.0,PE,BAJAJ-AUTO,51.3,58.8,47.05,48.8,24000,24150,8850,10110.0
26-Feb-2026,30-Mar-2026,8800.0,PE,BAJAJ-AUTO,15.45,15.45,11.2,11.2,4575,11325,1500,10110.0
26-Feb-2026,30-Mar-2026,9000.0,PE,BAJAJ-AUTO,22.35,22.6,18.15,18.55,19500,37050,2175,10110.0
26-Feb-2026,30-Mar-2026,9100.0,PE,BAJAJ-AUTO,26,27.15,23.25,23.4,4350,6300,-975,10110.0
26-Feb-2026,30-Mar-2026,8700.0,PE,BAJAJ-AUTO,12,12.75,8.3,9.45,5700,6300,2550,10110.0
26-Feb-2026,30-Mar-2026,8400.0,PE,BAJAJ-AUTO,6,6.5,5.75,5.75,525,1050,225,10110.0
26-Feb-2026,30-Mar-2026,8600.0,PE,BAJAJ-AUTO,11.7,11.7,7.4,7.4,1875,5025,-825,10110.0
26-Feb-2026,30-Mar-2026,9600.0,PE,BAJAJ-AUTO,83.85,94.75,74.35,78.9,54825,24450,4275,10110.0
26-Feb-2026,30-Mar-2026,8200.0,PE,BAJAJ-AUTO,4.5,5,3.35,3.35,4800,4575,3300,10110.0
26-Feb-2026,30-Mar-2026,8900.0,PE,BAJAJ-AUTO,18,18,15.4,15.4,825,5925,-225,10110.0
26-Feb-2026,30-Mar-2026,8500.0,PE,BAJAJ-AUTO,7.05,7.15,5.9,6,6675,9750,3900,10110.0
26-Feb-2026,30-Mar-2026,9300.0,PE,BAJAJ-AUTO,42.95,46.25,38,38.65,15825,55950,-300,10110.0
26-Feb-2026,30-Mar-2026,9200.0,PE,BAJAJ-AUTO,33.4,36,29.05,29.95,16200,19950,0,10110.0
26-Feb-2026,30-Mar-2026,2180.0,CE,BAJAJFINSV,10,10.25,6.2,6.9,75250,62750,18000,2041.3
26-Feb-2026,30-Mar-2026,2280.0,CE,BAJAJFINSV,1.85,2.15,1.55,1.55,9500,17750,4250,2041.3
26-Feb-2026,30-Mar-2026,2220.0,CE,BAJAJFINSV,5.95,5.95,3.4,3.75,24500,15500,500,2041.3
26-Feb-2026,30-Mar-2026,2260.0,CE,BAJAJFINSV,3,3,1.85,2,238500,203500,173000,2041.3
26-Feb-2026,30-Mar-2026,2320.0,CE,BAJAJFINSV,1.4,1.4,1,1,3000,37250,-1000,2041.3
26-Feb-2026,30-Mar-2026,2160.0,CE,BAJAJFINSV,12.45,13.6,8.3,9.4,78000,55000,23250,2041.3
26-Feb-2026,30-Mar-2026,2200.0,CE,BAJAJFINSV,7.5,7.75,4.55,5.15,82500,133500,27500,2041.3
26-Feb-2026,30-Mar-2026,2240.0,CE,BAJAJFINSV,3.7,4,2.55,2.85,15750,27250,-1750,2041.3
26-Feb-2026,30-Mar-2026,2360.0,CE,BAJAJFINSV,1,1,0.8,0.85,29500,48750,21500,2041.3
26-Feb-2026,30-Mar-2026,2300.0,CE,BAJAJFINSV,1.85,1.85,1.05,1.1,16000,23500,6500,2041.3
26-Feb-2026,30-Mar-2026,1820.0,PE,BAJAJFINSV,2.7,2.7,1.95,2.5,37000,41250,21750,2041.3
26-Feb-2026,30-Mar-2026,1720.0,PE,BAJAJFINSV,0,0,0,1.8,0,1000,0,2041.3
26-Feb-2026,30-Mar-2026,1700.0,PE,BAJAJFINSV,0.35,0.5,0.35,0.5,7000,3500,2500,2041.3
26-Feb-2026,30-Mar-2026,1800.0,PE,BAJAJFINSV,1.85,1.85,1.25,1.35,29250,93000,7000,2041.3
26-Feb-2026,30-Mar-2026,1740.0,PE,BAJAJFINSV,0,0,0,12.65,0,500,0,2041.3
26-Feb-2026,30-Mar-2026,1920.0,PE,BAJAJFINSV,8.5,11.15,7.1,9.3,136750,428750,77250,2041.3
26-Feb-2026,30-Mar-2026,1600.0,PE,BAJAJFINSV,0.2,0.35,0.15,0.15,11750,11250,11000,2041.3
26-Feb-2026,30-Mar-2026,1760.0,PE,BAJAJFINSV,1.1,1.3,0.85,0.85,8250,21250,6750,2041.3
26-Feb-2026,30-Mar-2026,1880.0,PE,BAJAJFINSV,5,5.85,4.2,5.25,28500,36250,9250,2041.3
26-Feb-2026,30-Mar-2026,1860.0,PE,BAJAJFINSV,3.85,4.65,3.8,3.9,11500,20500,2000,2041.3
26-Feb-2026,30-Mar-2026,1900.0,PE,BAJAJFINSV,6.5,8.45,5.45,6.95,83750,172750,18750,2041.3
26-Feb-2026,30-Mar-2026,1840.0,PE,BAJAJFINSV,3,3.3,2.4,2.7,348000,252000,219500,2041.3
26-Feb-2026,30-Mar-2026,11900.0,CE,BAJAJHLDNG,111.05,111.05,80.25,90.5,6900,4050,3200,10951.0
26-Feb-2026,30-Mar-2026,11700.0,CE,BAJAJHLDNG,121,128,106,126.8,1800,1250,-300,10951.0
26-Feb-2026,30-Mar-2026,12300.0,CE,BAJAJHLDNG,0,0,0,189.3,0,0,0,10951.0
26-Feb-2026,30-Mar-2026,11500.0,CE,BAJAJHLDNG,247.65,247.65,145,172.1,23450,11500,1050,10951.0
26-Feb-2026,30-Mar-2026,13200.0,CE,BAJAJHLDNG,0,0,0,56.95,0,100,0,10951.0
26-Feb-2026,30-Mar-2026,11800.0,CE,BAJAJHLDNG,110,110,100,107.3,1400,1150,400,10951.0
26-Feb-2026,30-Mar-2026,12800.0,CE,BAJAJHLDNG,0,0,0,67,0,400,0,10951.0
26-Feb-2026,30-Mar-2026,12500.0,CE,BAJAJHLDNG,40.05,44.3,35.3,39.85,6450,5100,2600,10951.0
26-Feb-2026,30-Mar-2026,12000.0,CE,BAJAJHLDNG,115,115,66.55,77.65,36200,11200,1900,10951.0
26-Feb-2026,30-Mar-2026,12100.0,CE,BAJAJHLDNG,0,0,0,94.25,0,300,0,10951.0
26-Feb-2026,30-Mar-2026,13000.0,CE,BAJAJHLDNG,22.05,24.8,17.5,22.2,11050,16850,2350,10951.0
26-Feb-2026,30-Mar-2026,12400.0,CE,BAJAJHLDNG,0,0,0,416.9,0,0,0,10951.0
26-Feb-2026,30-Mar-2026,12200.0,CE,BAJAJHLDNG,0,0,0,470.9,0,0,0,10951.0
26-Feb-2026,30-Mar-2026,12600.0,CE,BAJAJHLDNG,0,0,0,72.5,0,50,0,10951.0
26-Feb-2026,30-Mar-2026,11600.0,CE,BAJAJHLDNG,159.75,178.35,124,147.35,2250,1200,-150,10951.0
26-Feb-2026,30-Mar-2026,9600.0,PE,BAJAJHLDNG,0,0,0,255.1,0,0,0,10951.0
26-Feb-2026,30-Mar-2026,9200.0,PE,BAJAJHLDNG,22,33.5,22,31.15,2450,1700,-700,10951.0
26-Feb-2026,30-Mar-2026,9400.0,PE,BAJAJHLDNG,33,34.35,28.05,32.05,3150,3700,1750,10951.0
26-Feb-2026,30-Mar-2026,10000.0,PE,BAJAJHLDNG,65,85,62.05,65.5,9000,4700,850,10951.0
26-Feb-2026,30-Mar-2026,10100.0,PE,BAJAJHLDNG,0,0,0,385.35,0,0,0,10951.0
26-Feb-2026,30-Mar-2026,10400.0,PE,BAJAJHLDNG,124.75,150.1,100.95,137.6,1650,800,800,10951.0
26-Feb-2026,30-Mar-2026,10200.0,PE,BAJAJHLDNG,100,100,100,100,50,50,50,10951.0
26-Feb-2026,30-Mar-2026,10300.0,PE,BAJAJHLDNG,100.3,132,88,105.85,5050,4850,1900,10951.0
26-Feb-2026,30-Mar-2026,9800.0,PE,BAJAJHLDNG,0,0,0,308.55,0,0,0,10951.0
26-Feb-2026,30-Mar-2026,9000.0,PE,BAJAJHLDNG,18,30.05,15,25.7,6250,2650,-300,10951.0
26-Feb-2026,30-Mar-2026,1130.0,CE,BAJFINANCE,1.85,2.75,1.6,1.8,186000,185250,4500,1012.95
26-Feb-2026,30-Mar-2026,1100.0,CE,BAJFINANCE,5.1,6.3,3.6,4.2,875250,1433250,135750,1012.95
26-Feb-2026,30-Mar-2026,1110.0,CE,BAJFINANCE,3.3,4.8,2.9,3.25,93000,136500,11250,1012.95
26-Feb-2026,30-Mar-2026,1200.0,CE,BAJFINANCE,0.4,0.5,0.25,0.3,35250,69000,4500,1012.95
26-Feb-2026,30-Mar-2026,1180.0,CE,BAJFINANCE,0.55,0.7,0.4,0.45,92250,127500,9750,1012.95
26-Feb-2026,30-Mar-2026,1120.0,CE,BAJFINANCE,2.75,3.7,2.15,2.35,222000,157500,-17250,1012.95
26-Feb-2026,30-Mar-2026,1160.0,CE,BAJFINANCE,0.95,1.1,0.7,0.85,219750,381750,53250,1012.95
26-Feb-2026,30-Mar-2026,1080.0,CE,BAJFINANCE,7.3,10.35,5.95,6.95,532500,400500,69750,1012.95
26-Feb-2026,30-Mar-2026,1140.0,CE,BAJFINANCE,1.65,2.05,1.2,1.3,821250,696000,456750,1012.95
26-Feb-2026,30-Mar-2026,1070.0,CE,BAJFINANCE,10.35,13.25,7.65,8.85,603750,335250,15000,1012.95
26-Feb-2026,30-Mar-2026,1090.0,CE,BAJFINANCE,6.5,8.2,4.6,5.45,195000,211500,66000,1012.95
26-Feb-2026,30-Mar-2026,960.0,PE,BAJFINANCE,7.15,10.3,5.65,8.15,279000,1141500,2250,1012.95
26-Feb-2026,30-Mar-2026,830.0,PE,BAJFINANCE,0,0,0,2,0,750,0,1012.95
26-Feb-2026,30-Mar-2026,780.0,PE,BAJFINANCE,0,0,0,0.25,0,750,0,1012.95
26-Feb-2026,30-Mar-2026,860.0,PE,BAJFINANCE,0.75,0.9,0.7,0.7,48000,48000,22500,1012.95
26-Feb-2026,30-Mar-2026,930.0,PE,BAJFINANCE,3.6,5.3,2.85,3.9,99000,85500,3000,1012.95
26-Feb-2026,30-Mar-2026,820.0,PE,BAJFINANCE,0,0,0,0.4,0,27750,0,1012.95
26-Feb-2026,30-Mar-2026,890.0,PE,BAJFINANCE,1.35,2,1.25,1.45,48750,34500,-2250,1012.95
26-Feb-2026,30-Mar-2026,880.0,PE,BAJFINANCE,1.2,1.6,1.05,1.15,116250,124500,38250,1012.95
26-Feb-2026,30-Mar-2026,940.0,PE,BAJFINANCE,4.85,6.8,3.5,5,138000,165750,30750,1012.95
26-Feb-2026,30-Mar-2026,910.0,PE,BAJFINANCE,2.4,3.3,1.95,2.4,77250,66000,21750,1012.95
26-Feb-2026,30-Mar-2026,800.0,PE,BAJFINANCE,0.25,0.3,0.25,0.25,77250,101250,27000,1012.95
26-Feb-2026,30-Mar-2026,920.0,PE,BAJFINANCE,2.95,4.05,2.35,3.05,74250,84750,9750,1012.95
26-Feb-2026,30-Mar-2026,950.0,PE,BAJFINANCE,5.6,8.55,4.55,6.5,357000,419250,1500,1012.95
26-Feb-2026,30-Mar-2026,840.0,PE,BAJFINANCE,0.6,0.6,0.45,0.45,21000,25500,-3000,1012.95
26-Feb-2026,30-Mar-2026,870.0,PE,BAJFINANCE,0.9,1.05,0.8,0.8,302250,270000,259500,1012.95
26-Feb-2026,30-Mar-2026,900.0,PE,BAJFINANCE,2.1,2.6,1.55,1.9,312750,558750,66000,1012.95
26-Feb-2026,30-Mar-2026,850.0,PE,BAJFINANCE,0.5,0.65,0.5,0.5,24000,120000,-2250,1012.95
26-Feb-2026,30-Mar-2026,197.5,CE,BANDHANBNK,4.08,4.67,2.85,3.26,406800,100800,100800,186.1
26-Feb-2026,30-Mar-2026,200.0,CE,BANDHANBNK,1.91,3.93,1.91,2.66,13881600,3214800,1731600,186.1
26-Feb-2026,30-Mar-2026,210.0,CE,BANDHANBNK,1.5,1.76,1,1.17,3801600,1083600,1083600,186.1
26-Feb-2026,30-Mar-2026,205.0,CE,BANDHANBNK,1.3,2.64,1.3,1.77,3024000,669600,259200,186.1
26-Feb-2026,30-Mar-2026,130.0,PE,BANDHANBNK,0,0,0,0.25,0,25200,0,186.1
26-Feb-2026,30-Mar-2026,170.0,PE,BANDHANBNK,1.9,1.9,1.25,1.58,2332800,1749600,-154800,186.1
26-Feb-2026,30-Mar-2026,145.0,PE,BANDHANBNK,0.21,0.21,0.21,0.21,3600,158400,0,186.1
26-Feb-2026,30-Mar-2026,165.0,PE,BANDHANBNK,1.1,1.18,0.82,1.02,1396800,972000,-108000,186.1
26-Feb-2026,30-Mar-2026,160.0,PE,BANDHANBNK,0.8,0.8,0.55,0.65,777600,1058400,3600,186.1
26-Feb-2026,30-Mar-2026,167.5,PE,BANDHANBNK,1.52,1.52,1.02,1.26,252000,320400,28800,186.1
26-Feb-2026,30-Mar-2026,162.5,PE,BANDHANBNK,1.08,1.08,1.08,1.08,3600,108000,3600,186.1
26-Feb-2026,30-Mar-2026,147.5,PE,BANDHANBNK,0,0,0,0.64,0,136800,0,186.1
26-Feb-2026,30-Mar-2026,157.5,PE,BANDHANBNK,0.66,0.66,0.5,0.5,28800,82800,-3600,186.1
26-Feb-2026,30-Mar-2026,175.0,PE,BANDHANBNK,2.82,2.83,1.93,2.49,1731600,1108800,162000,186.1
26-Feb-2026,30-Mar-2026,155.0,PE,BANDHANBNK,0.5,0.5,0.35,0.43,115200,237600,-50400,186.1
26-Feb-2026,30-Mar-2026,137.5,PE,BANDHANBNK,0,0,0,1.24,0,7200,0,186.1
26-Feb-2026,30-Mar-2026,140.0,PE,BANDHANBNK,0.14,0.14,0.13,0.14,46800,79200,-21600,186.1
26-Feb-2026,30-Mar-2026,172.5,PE,BANDHANBNK,2.3,2.32,1.54,2.02,349200,864000,18000,186.1
26-Feb-2026,30-Mar-2026,120.0,PE,BANDHANBNK,0,0,0,0.11,0,18000,0,186.1
26-Feb-2026,30-Mar-2026,152.5,PE,BANDHANBNK,0.5,0.5,0.3,0.34,93600,133200,-68400,186.1
26-Feb-2026,30-Mar-2026,150.0,PE,BANDHANBNK,0.3,0.35,0.21,0.28,489600,799200,-18000,186.1
26-Feb-2026,30-Mar-2026,142.5,PE,BANDHANBNK,0,0,0,0.57,0,25200,0,186.1
26-Feb-2026,30-Mar-2026,350.0,CE,BANKBARODA,1.5,2.5,1.4,2.3,4700475,1541475,696150,324.45
26-Feb-2026,30-Mar-2026,342.5,CE,BANKBARODA,2.4,3.95,2.35,3.6,234000,140400,140400,324.45
26-Feb-2026,30-Mar-2026,345.0,CE,BANKBARODA,1.8,3.35,1.8,3.1,2021175,892125,403650,324.45
26-Feb-2026,30-Mar-2026,355.0,CE,BANKBARODA,0.85,1.75,0.85,1.65,976950,362700,160875,324.45
26-Feb-2026,30-Mar-2026,360.0,CE,BANKBARODA,0.55,1.25,0.55,1.2,3123900,748800,546975,324.45
26-Feb-2026,30-Mar-2026,270.0,PE,BANKBARODA,0.45,0.5,0.4,0.4,295425,424125,-32175,324.45
26-Feb-2026,30-Mar-2026,282.5,PE,BANKBARODA,0,0,0,1.6,0,102375,0,324.45
26-Feb-2026,30-Mar-2026,250.0,PE,BANKBARODA,0.2,0.2,0.15,0.2,93600,242775,-17550,324.45
26-Feb-2026,30-Mar-2026,292.5,PE,BANKBARODA,1.65,1.9,1.45,1.45,84825,187200,2925,324.45
26-Feb-2026,30-Mar-2026,302.5,PE,BANKBARODA,4.1,4.1,2.6,2.65,339300,432900,67275,324.45
26-Feb-2026,30-Mar-2026,260.0,PE,BANKBARODA,0.3,0.3,0.25,0.25,73125,289575,-14625,324.45
26-Feb-2026,30-Mar-2026,267.5,PE,BANKBARODA,0.5,0.5,0.5,0.5,2925,52650,0,324.45
26-Feb-2026,30-Mar-2026,297.5,PE,BANKBARODA,2.6,2.8,1.85,1.9,166725,175500,17550,324.45
26-Feb-2026,30-Mar-2026,277.5,PE,BANKBARODA,0,0,0,0.75,0,23400,0,324.45
26-Feb-2026,30-Mar-2026,247.5,PE,BANKBARODA,0,0,0,0.3,0,8775,0,324.45
26-Feb-2026,30-Mar-2026,280.0,PE,BANKBARODA,0.9,0.9,0.65,0.7,1766700,1579500,-348075,324.45
26-Feb-2026,30-Mar-2026,307.5,PE,BANKBARODA,4.5,5,3.45,3.5,722475,532350,67275,324.45
26-Feb-2026,30-Mar-2026,300.0,PE,BANKBARODA,3.15,3.2,2.2,2.3,4276350,4764825,754650,324.45
26-Feb-2026,30-Mar-2026,265.0,PE,BANKBARODA,0,0,0,0.75,0,8775,0,324.45
26-Feb-2026,30-Mar-2026,272.5,PE,BANKBARODA,0,0,0,0.9,0,29250,0,324.45
26-Feb-2026,30-Mar-2026,285.0,PE,BANKBARODA,1.15,1.2,0.85,0.9,1017900,830700,35100,324.45
26-Feb-2026,30-Mar-2026,287.5,PE,BANKBARODA,1.3,1.3,1.1,1.1,23400,122850,-14625,324.45
26-Feb-2026,30-Mar-2026,255.0,PE,BANKBARODA,0,0,0,3,0,5850,0,324.45
26-Feb-2026,30-Mar-2026,275.0,PE,BANKBARODA,0.6,0.65,0.5,0.5,251550,236925,-76050,324.45
26-Feb-2026,30-Mar-2026,262.5,PE,BANKBARODA,0,0,0,2,0,2925,0,324.45
26-Feb-2026,30-Mar-2026,305.0,PE,BANKBARODA,4.55,4.55,2.95,3.05,2767050,1357200,96525,324.45
26-Feb-2026,30-Mar-2026,295.0,PE,BANKBARODA,2.3,2.3,1.6,1.7,874575,1515150,-29250,324.45
26-Feb-2026,30-Mar-2026,290.0,PE,BANKBARODA,1.6,1.7,1.2,1.25,1898325,1667250,76050,324.45
26-Feb-2026,30-Mar-2026,245.0,PE,BANKBARODA,0,0,0,0.2,0,99450,0,324.45
26-Feb-2026,30-Mar-2026,187.0,CE,BANKINDIA,2.7,2.7,2.7,2.7,5200,5200,5200,177.2
26-Feb-2026,30-Mar-2026,188.0,CE,BANKINDIA,2.46,2.86,2.32,2.85,57200,31200,-5200,177.2
26-Feb-2026,30-Mar-2026,192.0,CE,BANKINDIA,2.21,2.21,1.67,1.99,67600,192400,5200,177.2
26-Feb-2026,30-Mar-2026,190.0,CE,BANKINDIA,2.2,2.7,1.95,2.37,2059200,1768000,72800,177.2
26-Feb-2026,30-Mar-2026,198.0,CE,BANKINDIA,1.12,1.28,0.94,1.12,369200,254800,249600,177.2
26-Feb-2026,30-Mar-2026,194.0,CE,BANKINDIA,1.7,1.7,1.32,1.65,145600,447200,0,177.2
26-Feb-2026,30-Mar-2026,196.0,CE,BANKINDIA,1.45,1.51,1.11,1.34,202800,322400,-26000,177.2
26-Feb-2026,30-Mar-2026,154.0,PE,BANKINDIA,0.74,0.84,0.74,0.74,72800,343200,-10400,177.2
26-Feb-2026,30-Mar-2026,150.0,PE,BANKINDIA,0.5,0.54,0.43,0.43,197600,774800,-15600,177.2
26-Feb-2026,30-Mar-2026,146.0,PE,BANKINDIA,0,0,0,0.44,0,15600,0,177.2
26-Feb-2026,30-Mar-2026,155.0,PE,BANKINDIA,0.71,0.95,0.7,0.72,140400,1284400,5200,177.2
26-Feb-2026,30-Mar-2026,124.0,PE,BANKINDIA,0,0,0,0.49,0,5200,0,177.2
26-Feb-2026,30-Mar-2026,164.0,PE,BANKINDIA,0,0,0,23.68,0,0,0,177.2
26-Feb-2026,30-Mar-2026,153.0,PE,BANKINDIA,0,0,0,0.93,0,15600,0,177.2
26-Feb-2026,30-Mar-2026,167.0,PE,BANKINDIA,2.65,3.16,2.62,3.05,62400,62400,-10400,177.2
26-Feb-2026,30-Mar-2026,139.0,PE,BANKINDIA,0,0,0,0.29,0,15600,0,177.2
26-Feb-2026,30-Mar-2026,160.0,PE,BANKINDIA,1.55,1.64,1.22,1.25,395200,1461200,41600,177.2
26-Feb-2026,30-Mar-2026,159.0,PE,BANKINDIA,0,0,0,1.42,0,5200,0,177.2
26-Feb-2026,30-Mar-2026,149.0,PE,BANKINDIA,0,0,0,2.2,0,10400,0,177.2
26-Feb-2026,30-Mar-2026,158.0,PE,BANKINDIA,0,0,0,19.22,0,0,0,177.2
